group,y_true_log,y_pred_log,y_true_sec,y_pred_sec,model_name,used_gpu,img_size,batch
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.6101645553605595,-3.1266598896802247,0.0270473957061767,0.043864063655490226,yolov10n.pt,1,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.4749949443281163,-3.1325431407842905,0.030961990356445302,0.0436067579936385,yolov10n.pt,1,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.5511366944883926,-3.099042946277132,0.0286920070648193,0.04509233753845382,yolov10n.pt,1,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.437616313633688,-3.049747052570011,0.032141208648681606,0.047370905224549335,yolov10n.pt,1,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.410742340054225,-2.9858717782804396,0.0330166816711425,0.050495463507001646,yolov10n.pt,1,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.6086143449790287,-3.0647455550628,0.027089357376098598,0.04666571420869986,yolov10n.pt,1,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.5762280387475087,-3.0895858333886093,0.027981042861938397,0.04552080369799352,yolov10n.pt,1,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.3587257475692045,-2.977648809331567,0.03477954864501949,0.05091239800587101,yolov10n.pt,1,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.1461453447473913,-2.8785233806386303,0.0430176258087158,0.05621771374016523,yolov10n.pt,1,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.23941138098468,-2.8625472872274,0.03918695449829101,0.05712306592536016,yolov10n.pt,1,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2027532617329277,-2.73861116909276,0.04065012931823729,0.06466008648876238,yolov10n.pt,1,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2282908109153143,-2.92673862647416,0.03962516784667959,0.05357147012106323,yolov10n.pt,1,160,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.251912997819101,-2.9092694684441422,0.038700103759765604,0.05451554064863251,yolov10n.pt,1,320,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2085825699898116,-2.7658523322316384,0.04041385650634761,0.06292244565735101,yolov10n.pt,1,640,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0023737327304576,-2.6206469233462024,0.0496690273284912,0.07275578018687388,yolov10n.pt,1,800,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.922271578862818,-2.493153932221282,0.05381131172180169,0.08264888609162076,yolov10n.pt,1,960,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.794108444848938,-2.389863165119155,0.061169385910034096,0.09164222287224646,yolov10n.pt,1,1120,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0893192189786944,-2.8007035112663816,0.0455329418182373,0.06076729710582793,yolov10n.pt,1,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0712459221165447,-2.7887149548965153,0.04636335372924799,0.06150019368060367,yolov10n.pt,1,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.9414123103384204,-2.5883746536825476,0.05279111862182609,0.07514207277704282,yolov10n.pt,1,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.7869700514666618,-2.429029620180849,0.0616075992584228,0.08812230321083213,yolov10n.pt,1,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.6695762369278353,-2.320647935056522,0.0692815780639648,0.09820993132726409,yolov10n.pt,1,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.473780271067057,-2.1971760234998086,0.0842657089233398,0.11111650611279637,yolov10n.pt,1,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.029735906476963,-2.7707685310485184,0.0483283996582031,0.06261386554654905,yolov10n.pt,1,160,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.9409833573608912,-2.7268993791760003,0.05281376838684079,0.06542182378428704,yolov10n.pt,1,320,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.8492940587664335,-2.466513654506521,0.057885169982910094,0.08488026568923596,yolov10n.pt,1,640,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.614670777010288,-2.3603536048626825,0.0731918811798095,0.09438684164853119,yolov10n.pt,1,800,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.5312552912097157,-2.2068016229370357,0.07955908775329588,0.11005207424994075,yolov10n.pt,1,960,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2029525061246495,-2.1148969312162276,0.11047649383544923,0.12064572372037125,yolov10n.pt,1,1120,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.419470051627006,-2.064601097748004,0.08896875381469718,0.12686888876089253,yolov10s.pt,0,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.239575666025681,-2.859818890615822,0.039180517196655204,0.05727913311465347,yolov10s.pt,0,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.478846330582633,-2.1258244036487985,0.0838398933410644,0.11933454786653643,yolov10s.pt,0,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.050243237747758,-1.9188574001944203,0.1287035942077636,0.14677457095344631,yolov10s.pt,0,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.7583113971287156,-1.5973030961861168,0.1723356246948242,0.20244174837051682,yolov10s.pt,0,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.4729246877825166,-1.3360796636548713,0.2292540073394775,0.2628742064615924,yolov10s.pt,0,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.918437572720251,-2.978880104125496,0.05401802062988279,0.050849748413233746,yolov10s.pt,0,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.791092297429401,-2.4566962518337894,0.06135416030883779,0.08571767329444106,yolov10s.pt,0,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.6969146173430516,-1.5607024743889066,0.1832480430603027,0.20998850782837383,yolov10s.pt,0,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.292560372637434,-1.2184562039446887,0.2745668888092041,0.2956862940841848,yolov10s.pt,0,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.8980747480098862,-0.7784981365480848,0.4073531627655029,0.4590949917875388,yolov10s.pt,0,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.5055227362279618,-0.28895903194135586,0.6031901836395264,0.7490428916071983,yolov10s.pt,0,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.840473493384334,-2.58346440746553,0.0583980083465576,0.07551194619726337,yolov10s.pt,0,160,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.0257070575166827,-1.8938793705817103,0.13190054893493652,0.15048688061568485,yolov10s.pt,0,320,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.8291098536409317,-0.533331343173488,0.4364376068115234,0.5866473870309431,yolov10s.pt,0,640,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.25430163821688156,-0.03228948358737038,0.7754578590393066,0.9682262558962976,yolov10s.pt,0,800,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.17163821758935513,0.27380872468132833,1.1872482299804688,1.3149632581661579,yolov10s.pt,0,960,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.5756165834123875,0.691641529617071,1.778226613998413,1.9969909639616787,yolov10s.pt,0,1120,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.4372195412705944,-2.26727552187245,0.0874035358428955,0.10359403563834785,yolov10s.pt,0,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.63534678188598,-1.4751649645895615,0.1948847770690918,0.22874098976915774,yolov10s.pt,0,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.2692740157860628,0.022329514694996444,0.7639338970184326,1.0225806843229677,yolov10s.pt,0,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.3821448245907646,0.4993241739153067,1.4654242992401123,1.64760739829341,yolov10s.pt,0,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7514125483866778,0.9166352039230208,2.11999249458313,2.5008613284654375,yolov10s.pt,0,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.12000309263832,1.213686062230859,3.064863681793213,3.36586861567613,yolov10s.pt,0,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2487123398052384,-2.17107343586124,0.10553503036499022,0.11405512032017252,yolov10s.pt,0,160,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.3772894266258244,-1.325628250266559,0.2522614002227783,0.26563602075404436,yolov10s.pt,0,320,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.08963853424865706,0.2607606315771933,1.0937788486480713,1.297916947914436,yolov10s.pt,0,640,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.6448208534749968,0.7133094386932008,1.905645608901977,2.040733778844476,yolov10s.pt,0,800,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.0893481135509053,1.0866125540501572,2.9723358154296875,2.964215925235379,yolov10s.pt,0,960,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.4358157601324277,1.3749645272626048,4.2030723094940186,3.954936428010944,yolov10s.pt,0,1120,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.605765626443647,-1.8406872984275404,0.20073580741882321,0.15870830864211777,yolov10s.pt,1,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.8192268341765656,-3.3559380962134835,0.021944761276245096,0.034876637162547,yolov10s.pt,1,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.514217505570335,-3.3127365088653438,0.029771089553833,0.03641638352123591,yolov10s.pt,1,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.744879096014695,-3.2709205219271427,0.023638486862182603,0.03797145742331425,yolov10s.pt,1,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.655922167798304,-3.2529865107408513,0.0258376598358154,0.03865858098990908,yolov10s.pt,1,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.599895282745592,-3.200735674736637,0.027326583862304597,0.04073222728259056,yolov10s.pt,1,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.940830594539616,-3.3690461214432643,0.0194320678710937,0.034422456531379896,yolov10s.pt,1,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.9656753584766964,-3.318933408445951,0.018955230712890597,0.036191412630411146,yolov10s.pt,1,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.595690065743873,-3.1741513758601245,0.027441740036010697,0.04182958662409105,yolov10s.pt,1,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.497697262333974,-3.0832504333577293,0.030267000198364195,0.04581011167235304,yolov10s.pt,1,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.32053409796534,-3.0420463632638,0.0361335277557373,0.0477371020220794,yolov10s.pt,1,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.303660339396441,-2.8955599644766497,0.0367484092712402,0.05526806827321407,yolov10s.pt,1,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.5556590076553136,-3.235004421243899,0.028562545776367108,0.03936003091942489,yolov10s.pt,1,160,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.559263157579036,-3.132408533421149,0.028459787368774404,0.043612628179423435,yolov10s.pt,1,320,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2686804380293335,-2.905029179335517,0.0380566120147705,0.05474719309146742,yolov10s.pt,1,640,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0936063528810482,-2.70488296065289,0.04533815383911129,0.06687815076365754,yolov10s.pt,1,800,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.9204699321046035,-2.613557905351113,0.053908348083496004,0.07327337969033633,yolov10s.pt,1,960,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.6745405671510016,-2.48097403734178,0.06893849372863768,0.08366169627609311,yolov10s.pt,1,1120,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2483523164829236,-3.0437615006969465,0.0388381481170654,0.0476552965053573,yolov10s.pt,1,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2132303032771765,-2.9588567440983784,0.0402264595031738,0.05187819333305292,yolov10s.pt,1,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.906861530828243,-2.6248499190668486,0.0546469688415527,0.07245062967645216,yolov10s.pt,1,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.7331800795464685,-2.513679178690536,0.0650122165679931,0.08096978823081895,yolov10s.pt,1,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.4984021519949358,-2.3419913808867756,0.08221626281738278,0.09613600408446907,yolov10s.pt,1,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.236792144764909,-2.178874563324165,0.1068005561828613,0.11316882334142644,yolov10s.pt,1,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.1775485106557544,-2.989263059327172,0.04168772697448729,0.05032450923949038,yolov10s.pt,1,160,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.1684621453434807,-2.912012517806237,0.042068243026733405,0.05436620673841195,yolov10s.pt,1,320,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.7980489557306853,-2.5383364939187336,0.06092882156372071,0.07899770370848795,yolov10s.pt,1,640,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.544179517826842,-2.4096372820087284,0.07853746414184569,0.0898478781044398,yolov10s.pt,1,800,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2650751568786855,-2.190166968594403,0.1038222312927246,0.11189806359507144,yolov10s.pt,1,960,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.9247536788035302,-2.0564792685254405,0.14591169357299796,0.12790349195708423,yolov10s.pt,1,1120,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.858943250107231,-0.6880128593053517,0.4236094951629638,0.5025737622344046,yolov5lu.pt,0,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.3722254123528113,-2.075871358451243,0.09327292442321772,0.12544707049048665,yolov5lu.pt,0,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.3587693036709867,-1.1660107305482226,0.256976842880249,0.3116075515421726,yolov5lu.pt,0,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.9736434476822318,-0.9058954285204768,0.377704381942749,0.4041798088922455,yolov5lu.pt,0,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.6296284782912119,-0.537167279588861,0.5327897071838379,0.58440135552715,yolov5lu.pt,0,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.29890502963987786,-0.16177616158462205,0.7416298389434814,0.8506315872585175,yolov5lu.pt,0,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.6278918120894823,-2.325496630190651,0.072230577468872,0.09773489389762226,yolov5lu.pt,0,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.755054519661613,-1.6566217914609092,0.17289781570434573,0.1907823954113569,yolov5lu.pt,0,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.7590731790987489,-0.5904354663716553,0.4681000709533691,0.5540859463942935,yolov5lu.pt,0,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.053946972818207296,0.011752114662321622,0.9474823474884032,1.0118214420769023,yolov5lu.pt,0,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.3484476037448805,0.5040026288480621,1.4168663024902344,1.6553337147721634,yolov5lu.pt,0,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.7312392023986097,0.8902780276686058,2.077653646469116,2.43580677883531,yolov5lu.pt,0,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.1397714023695418,-1.8364945253433957,0.11768174171447748,0.15937513351264526,yolov5lu.pt,0,160,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.9855023507860581,-0.8353853248613321,0.3732516765594482,0.4337073310142713,yolov5lu.pt,0,320,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.49612985971641754,0.7026014075918154,1.642352819442749,2.0189981188200674,yolov5lu.pt,0,640,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,0.9674222843232355,1.2331350883372416,2.631153345108032,3.4319722239463566,yolov5lu.pt,0,800,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.4237842608430764,1.533049671605337,4.152806043624878,4.632282242540686,yolov5lu.pt,0,960,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.7289614352626717,1.8286711928053034,5.634798765182495,6.2256085263208405,yolov5lu.pt,0,1120,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.5772595048148947,-1.5238948238886572,0.2065403461456298,0.21786169941030792,yolov5lu.pt,0,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.48487733782833325,-0.46221177906741584,0.6157727241516113,0.6298889285256796,yolov5lu.pt,0,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.0089294860450324,1.25265622806361,2.7426633834838867,3.4996264284267973,yolov5lu.pt,0,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.5178076960336373,1.628321928957899,4.562212467193604,5.095317236208782,yolov5lu.pt,0,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.8913028509298229,1.9211411139932204,6.627998352050781,6.828746403062253,yolov5lu.pt,0,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,2.231818083152858,2.247784729659257,9.316789388656616,9.466741199543355,yolov5lu.pt,0,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.4889029718247346,-1.2502875755106495,0.2256200313568115,0.28642241694272064,yolov5lu.pt,0,160,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.30082159528887403,-0.1783881582066389,0.7402098178863525,0.8366176204601653,yolov5lu.pt,0,320,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.2551639561699204,1.4684453326906695,3.5084135532379155,4.342478780675489,yolov5lu.pt,0,640,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,1.7412387373494649,1.8087409718033667,5.704405307769776,6.102759047581521,yolov5lu.pt,0,800,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,2.1530236285534143,2.11169674038762,8.610855102539064,8.262248288505287,yolov5lu.pt,0,960,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,2.4639948004787233,2.344853205521458,11.751663446426393,10.4317412931252,yolov5lu.pt,0,1120,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-0.04882151670406932,-0.7183343092823269,0.9523510932922364,0.4875637103028973,yolov5lu.pt,1,160,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.468723454352692,-2.8168036307339612,0.031156778335571202,0.05979677012726494,yolov5lu.pt,1,320,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2783308533301585,-2.8897978233724433,0.037691116333007806,0.05558744995864743,yolov5lu.pt,1,640,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.342049913748399,-2.873868267738171,0.03536438941955561,0.05648002361197609,yolov5lu.pt,1,800,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.4708530379737765,-2.86167038149359,0.031090497970581006,0.05717317943860516,yolov5lu.pt,1,960,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.335170061832428,-2.818729858771159,0.03560853004455561,0.059681698774524526,yolov5lu.pt,1,1120,1
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.355570512295911,-2.7641021880667447,0.03488945960998531,0.0630326654305719,yolov5lu.pt,1,160,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.4332271765308238,-2.85179171482634,0.0322825908660888,0.057740773139215135,yolov5lu.pt,1,320,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.3904417186673412,-2.791010593744857,0.03369379043579101,0.061359173374587316,yolov5lu.pt,1,640,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.2044791004255986,-2.7210815995675044,0.0405800342559814,0.06580354283865944,yolov5lu.pt,1,800,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.110096040271414,-2.63337114108821,0.0445966720581054,0.0718358846844511,yolov5lu.pt,1,960,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.8071687308809214,-2.5074819229311185,0.060375690460205,0.08147313679620395,yolov5lu.pt,1,1120,2
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.0839091993604777,-2.676566976580052,0.045779943466186496,0.06879893756164314,yolov5lu.pt,1,160,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-3.166474855414296,-2.672915599793809,0.042151927947998005,0.06905060759661873,yolov5lu.pt,1,320,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.8186467212948814,-2.55926250201285,0.059686660766601486,0.07736177356209395,yolov5lu.pt,1,640,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.5235950492010475,-2.336536292357689,0.0801708698272705,0.0966618675092982,yolov5lu.pt,1,800,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2793220593702004,-2.191199948412208,0.10235357284545891,0.11178253483343874,yolov5lu.pt,1,960,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.9601151690435556,-1.9133610049170189,0.1408421993255615,0.14758352313599493,yolov5lu.pt,1,1120,5
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.877905157922964,-2.5563430697611498,0.05625247955322261,0.07758795602041399,yolov5lu.pt,1,160,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.9889754814580374,-2.5819359084864972,0.0503389835357666,0.07562745438451522,yolov5lu.pt,1,320,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.4269342883727814,-2.2809176324894556,0.08830714225769039,0.10219039045530447,yolov5lu.pt,1,640,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.094701736568474,-2.0360279199646945,0.12310695648193357,0.1305462224431836,yolov5lu.pt,1,800,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.7695330731880805,-1.7633820242861393,0.170412540435791,0.17146398673917473,yolov5lu.pt,1,960,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-1.4796750224173212,-1.5764965934547495,0.22771167755126953,0.20669797824404634,yolov5lu.pt,1,1120,8
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.7865676572154694,-2.5141702657259293,0.06163239479064939,0.08093003477956145,yolov5lu.pt,1,160,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.8316005515250278,-2.5503691302812834,0.05891847610473629,0.07805284901275779,yolov5lu.pt,1,320,10
AMD Ryzen 7 7700 8-Core Processor | NVIDIA GeForce RTX 5070 Ti,-2.2373302912095503,-2.1764694775640097,0.10674309730529778,0.11344133163849192,yolov5lu.pt,1,640,10
